season,dropback_player_id,player,dropbacks,games,total_epa,epa_per_dropback,positive_epa_rate,sacks,scrambles,penalty_rows,identity_fallbacks,league_dropbacks,league_epa_per_dropback,epa_above_average_per_dropback,epa_above_average
2020,00-0034418,C.Wilson,2,2,2.8229402869474143,1.4114701434737071,1.0,0,0,0,0,19932,0.0778852461675433,1.333584897306164,2.667169794612328
2020,00-0034411,R.Gage,2,2,2.136300238315016,1.068150119157508,0.5,0,0,0,0,19932,0.0778852461675433,0.9902648729899647,1.9805297459799294
2020,00-0027891,G.Tate,2,2,1.865398216061294,0.932699108030647,0.5,0,0,0,0,19932,0.0778852461675433,0.8548138618631037,1.7096277237262074
2020,00-0036320,J.Charlton,2,2,1.4579221322201192,0.7289610661100596,0.5,1,0,0,0,19932,0.0778852461675433,0.6510758199425163,1.3021516398850326
2020,00-0031235,O.Beckham,1,1,0.589170696795918,0.589170696795918,1.0,0,0,0,0,19932,0.0778852461675433,0.5112854506283747,0.5112854506283747
2020,00-0036364,L.Bowden,4,3,2.0586059245979413,0.5146514811494853,0.5,0,2,0,0,19932,0.0778852461675433,0.436766234981942,1.747064939927768
2020,00-0034438,L.Woodside,3,2,1.5348045515129343,0.5116015171709781,0.3333333333333333,0,0,0,0,19932,0.0778852461675433,0.4337162710034348,1.3011488130103044
2020,00-0032268,M.Mariota,31,1,14.74424669299387,0.4756208610643184,0.5806451612903226,0,4,0,0,19932,0.0778852461675433,0.3977356148967751,12.32980406180003
2020,00-0033009,T.Boyd,2,2,0.7359128136886284,0.3679564068443142,0.5,0,0,0,0,19932,0.0778852461675433,0.29007116067677086,0.5801423213535417
2020,00-0026197,C.Henne,40,3,13.956284160463838,0.34890710401159597,0.55,2,0,2,0,19932,0.0778852461675433,0.27102185784405264,10.840874313762106
2020,00-0023459,A.Rodgers,567,16,193.32127327361033,0.34095462658485065,0.544973544973545,20,24,7,0,19932,0.0778852461675433,0.2630693804173073,149.16033869661328
2020,00-0033873,P.Mahomes,649,15,189.00005128878917,0.2912173363463624,0.539291217257319,22,40,15,0,19932,0.0778852461675433,0.21333209017881907,138.45252652605356
2020,00-0034857,J.Allen,627,16,180.89646756270568,0.28851111254020045,0.5566188197767146,26,29,13,0,19932,0.0778852461675433,0.21062586637265715,132.06241821565604
2020,00-0029701,R.Tannehill,525,16,134.20329110848155,0.2556253163971077,0.5295238095238095,24,20,5,0,19932,0.0778852461675433,0.17774007022956442,93.31353687052132
2020,00-0031800,T.Heinicke,23,1,5.580133008916164,0.24261447864852886,0.5217391304347826,1,3,2,0,19932,0.0778852461675433,0.16472923248098556,3.7887723470626677
2020,00-0035146,T.McSorley,11,2,2.6570458572823554,0.24154962338930505,0.2727272727272727,0,1,0,0,19932,0.0778852461675433,0.16366437722176175,1.8003081494393791
2020,00-0030506,T.Kelce,2,2,0.45309313462348655,0.22654656731174327,0.5,0,0,0,0,19932,0.0778852461675433,0.14866132114419997,0.29732264228839994
2020,00-0033537,D.Watson,653,16,143.29293970287517,0.21943788622186092,0.5298621745788668,49,62,9,0,19932,0.0778852461675433,0.1415526400543176,92.4338739554694
2020,00-0034771,M.Rudolph,45,3,8.954117814247901,0.19898039587217559,0.37777777777777777,1,1,0,0,19932,0.0778852461675433,0.12109514970463228,5.4492817367084525
2020,00-0019596,T.Brady,631,16,120.17124336652603,0.19044571056501747,0.4896988906497623,21,4,15,0,19932,0.0778852461675433,0.11256046439747416,71.0256530348062
2020,00-0023682,R.Fitzpatrick,295,9,52.604776646745556,0.178321276768629,0.5389830508474577,14,15,6,0,19932,0.0778852461675433,0.10043603060108569,29.628629027320283
2020,00-0034796,L.Jackson,451,15,78.81814919481832,0.17476308025458606,0.4811529933481153,29,49,7,0,19932,0.0778852461675433,0.09687783408704276,43.691903173256286
2020,00-0034855,B.Mayfield,532,16,89.24101033702966,0.16774626003201065,0.5093984962406015,26,25,16,0,19932,0.0778852461675433,0.08986101386446735,47.80605937589662
2020,00-0022942,P.Rivers,560,16,93.39865056769553,0.16678330458517057,0.49464285714285716,19,1,4,0,19932,0.0778852461675433,0.08889805841762727,49.782912713871276
2020,00-0031345,J.Garoppolo,155,6,25.69265155519392,0.16575904229157368,0.4838709677419355,11,4,2,0,19932,0.0778852461675433,0.08787379612403037,13.620438399224707
2020,00-0029604,K.Cousins,569,16,91.37338785571981,0.16058591890284676,0.5166959578207382,39,17,11,0,19932,0.0778852461675433,0.08270067273530346,47.056682786387675
2020,00-0020531,D.Brees,403,12,62.17233549014979,0.1542737853353593,0.4987593052109181,13,2,6,0,19932,0.0778852461675433,0.07638853916781599,30.78458128462984
2020,00-0036355,J.Herbert,648,15,90.16748691885496,0.13914735635625766,0.47685185185185186,32,25,9,0,19932,0.0778852461675433,0.06126211018871436,39.697847402286904
2020,00-0029263,R.Wilson,657,16,86.62786133626427,0.13185367022262445,0.502283105022831,47,53,8,0,19932,0.0778852461675433,0.05396842405508115,35.45725460418832
2020,00-0033077,D.Prescott,239,5,29.138769271747343,0.12191953670187172,0.5439330543933054,10,8,6,0,19932,0.0778852461675433,0.04403429053432842,10.524195437704492
2020,00-0026498,M.Stafford,575,16,68.73773843868788,0.1195438929368485,0.48869565217391303,38,16,9,0,19932,0.0778852461675433,0.041658646769305196,23.953721892350487
2020,00-0030565,G.Smith,6,1,0.6387938609695993,0.10646564349493322,0.5,1,0,0,0,19932,0.0778852461675433,0.028580397327389914,0.1714823839643395
2020,00-0033869,M.Trubisky,332,9,35.32017573149905,0.10638607148041883,0.536144578313253,18,17,3,0,19932,0.0778852461675433,0.028500825312875525,9.462274003874672
2020,00-0026143,M.Ryan,682,16,70.16199765409974,0.10287682940483832,0.47214076246334313,41,16,10,0,19932,0.0778852461675433,0.024991583237295015,17.0442597678352
2020,00-0031237,T.Bridgewater,558,15,53.2862674447437,0.09549510294756935,0.4838709677419355,31,37,9,0,19932,0.0778852461675433,0.01760985678002605,9.826300083254537
2020,00-0033936,C.Beathard,113,6,10.589095714285893,0.09370881163084861,0.4778761061946903,9,1,1,0,19932,0.0778852461675433,0.01582356546330531,1.7880628973535
2020,00-0034577,K.Allen,98,4,9.06348870871191,0.09248457866032561,0.46938775510204084,7,4,0,0,19932,0.0778852461675433,0.014599332492782308,1.430734584292666
2020,00-0031280,D.Carr,562,16,51.545567367025384,0.09171809140040103,0.4928825622775801,26,23,8,0,19932,0.0778852461675433,0.01383284523285773,7.774059020866048
2020,00-0035289,G.Minshew II,377,9,30.91853510515437,0.08201202945664289,0.46949602122015915,27,24,6,0,19932,0.0778852461675433,0.0041267832890995865,1.5557972999905445
2020,00-0035228,K.Murray,627,16,50.62905242390264,0.08074808999027534,0.49282296650717705,27,50,10,0,19932,0.0778852461675433,0.002862843822732039,1.7950030768529928
2020,00-0027948,B.Gabbert,19,2,1.4252358685057307,0.07501241413188056,0.3684210526315789,1,2,1,0,19932,0.0778852461675433,-0.0028728320356627424,-0.05458380867759205
2020,00-0022924,B.Roethlisberger,624,15,46.09074790126722,0.0738633780469026,0.46634615384615385,13,3,10,0,19932,0.0778852461675433,-0.004021868120640704,-2.5096457072798017
2020,00-0031503,J.Winston,14,2,1.01769200117691,0.07269228579835071,0.5,2,1,1,0,19932,0.0778852461675433,-0.00519296036919259,-0.07270144516869625
2020,00-0033357,T.Hill,152,12,10.93720913426644,0.0719553232517529,0.46710526315789475,14,17,0,0,19932,0.0778852461675433,-0.005929922915790406,-0.9013482832001412
2020,00-0036442,J.Burrow,449,10,30.703103448135412,0.06838107672190515,0.46770601336302897,32,16,9,0,19932,0.0778852461675433,-0.009504169445638158,-4.267372081091533
2020,00-0033106,J.Goff,595,15,10.060175637567955,0.016907858214399923,0.47394957983193275,23,22,7,0,19932,0.0778852461675433,-0.06097738795314338,-36.281545832120315
2020,00-0036389,J.Hurts,184,8,2.51460052318249,0.013666307191209185,0.3967391304347826,13,25,4,0,19932,0.0778852461675433,-0.06421893897633411,-11.816284771645478
2020,00-0028118,T.Taylor,34,1,0.3118831924046477,0.009173035070724932,0.4117647058823529,2,2,1,0,19932,0.0778852461675433,-0.06871221109681837,-2.3362151772918245
2020,00-0033319,N.Mullens,347,10,3.1547247839122416,0.009091425890237008,0.47262247838616717,19,2,9,0,19932,0.0778852461675433,-0.0687938202773063,-23.871455636225285
2020,00-0030533,M.Barkley,22,4,0.14290039491606876,0.006495472496184943,0.36363636363636365,1,0,0,0,19932,0.0778852461675433,-0.07138977367135836,-1.5705750207698839
2020,00-0034899,J.Wolford,42,1,-0.3347093695741856,-0.007969270704147277,0.35714285714285715,2,2,0,0,19932,0.0778852461675433,-0.08585451687169059,-3.6058897086110044
2020,00-0027973,A.Dalton,372,11,-8.629204971103277,-0.02319678755672924,0.46774193548387094,24,15,4,0,19932,0.0778852461675433,-0.10108203372427255,-37.60251654542938
2020,00-0027939,C.Newton,417,15,-12.73727898610486,-0.030545033539819806,0.46522781774580335,31,20,7,0,19932,0.0778852461675433,-0.1084302797073631,-45.21542663797042
2020,00-0036212,T.Tagovailoa,323,10,-9.924372633139523,-0.030725611867305026,0.4582043343653251,20,16,2,0,19932,0.0778852461675433,-0.10861085803484832,-35.081307145256005
2020,00-0034955,B.Rypien,41,2,-1.6855928609875952,-0.04111202099969744,0.4634146341463415,1,0,1,0,19932,0.0778852461675433,-0.11899726716724074,-4.878887953856871
2020,00-0035710,D.Jones,513,14,-23.752184278278307,-0.04630055414869066,0.4346978557504873,45,22,4,0,19932,0.0778852461675433,-0.12418580031623397,-63.70731556222802
2020,00-0026158,J.Flacco,146,5,-7.180033099964493,-0.04917830890386639,0.3835616438356164,7,5,2,0,19932,0.0778852461675433,-0.1270635550714097,-18.551279040425815
2020,00-0035704,D.Lock,481,13,-40.960404890806025,-0.08515676692475264,0.4095634095634096,19,21,7,0,19932,0.0778852461675433,-0.16304201309229593,-78.42320829739435
2020,00-0032434,B.Allen,154,5,-16.366656884602243,-0.10627699275715742,0.461038961038961,7,5,4,0,19932,0.0778852461675433,-0.18416223892470074,-28.36098479440391
2020,00-0029567,N.Foles,332,9,-43.679687281635445,-0.13156532313745617,0.4006024096385542,18,3,6,0,19932,0.0778852461675433,-0.20945056930499947,-69.53758900925982
2020,00-0023436,A.Smith,277,8,-37.97345533115853,-0.13708828639407414,0.4151624548736462,22,3,1,0,19932,0.0778852461675433,-0.21497353256161744,-59.54766851956803
2020,00-0032950,C.Wentz,508,12,-71.27326927327758,-0.14030171116786924,0.38976377952755903,50,22,7,0,19932,0.0778852461675433,-0.21818695733541255,-110.83897432638958
2020,00-0027688,C.McCoy,75,4,-11.009981106925355,-0.14679974809233806,0.3466666666666667,5,4,1,0,19932,0.0778852461675433,-0.22468499425988137,-16.851374569491103
2020,00-0030520,M.Glennon,190,5,-27.961047321321757,-0.14716340695432503,0.43157894736842106,9,4,3,0,19932,0.0778852461675433,-0.22504865312186834,-42.75924409315498
2020,00-0035232,D.Haskins,268,7,-39.74927057021687,-0.14831817376946593,0.3843283582089552,20,7,5,0,19932,0.0778852461675433,-0.22620341993700924,-60.62251654311848
2020,00-0032436,J.Driskel,78,2,-13.215374734239003,-0.16942788120819235,0.3333333333333333,11,3,1,0,19932,0.0778852461675433,-0.24731312737573566,-19.29042393530738
2020,00-0031395,G.Gilbert,41,1,-6.991054002803912,-0.17051351226351005,0.43902439024390244,2,2,1,0,19932,0.0778852461675433,-0.24839875843105336,-10.184349095673188
2020,00-0033733,G.Ward,2,2,-0.3478489421540871,-0.17392447107704356,0.5,0,1,0,0,19932,0.0778852461675433,-0.2518097172445869,-0.5036194344891738
2020,00-0034869,S.Darnold,422,12,-74.62647057495685,-0.17683997766577453,0.41232227488151657,35,26,4,0,19932,0.0778852461675433,-0.25472522383331786,-107.49404445766012
2020,00-0035282,E.Stick,1,1,-0.2389741421211511,-0.2389741421211511,0.0,0,0,0,0,19932,0.0778852461675433,-0.3168593882886944,-0.3168593882886944
2020,00-0030151,T.Bray,4,1,-1.0610926861409098,-0.26527317153522745,0.25,0,0,0,0,19932,0.0778852461675433,-0.3431584177027708,-1.3726336708110831
2020,00-0033958,N.Peterman,8,1,-2.194915758096613,-0.2743644697620766,0.375,2,1,0,0,19932,0.0778852461675433,-0.35224971592961996,-2.8179977274369596
2020,00-0036312,J.Luton,118,3,-32.876476049668895,-0.27861420381075336,0.3728813559322034,7,1,0,0,19932,0.0778852461675433,-0.35649944997829663,-42.06693509743901
2020,00-0026625,B.Hoyer,27,1,-7.545304260981101,-0.2794557133696704,0.4074074074074074,2,1,0,0,19932,0.0778852461675433,-0.3573409595372137,-9.64820590750477
2020,00-0032792,N.Sudfeld,15,1,-4.4499905410339125,-0.2966660360689275,0.2,2,1,0,0,19932,0.0778852461675433,-0.37455128223647083,-5.618269233547062
2020,00-0026544,C.Daniel,47,4,-14.071103521673482,-0.29938518131220176,0.40425531914893614,3,2,0,0,19932,0.0778852461675433,-0.37727042747974504,-17.731710091548017
2020,00-0034052,B.Zylstra,1,1,-0.3697966646286659,-0.3697966646286659,0.0,0,1,0,1,19932,0.0778852461675433,-0.4476819107962092,-0.4476819107962092
2020,00-0033275,P.Walker,60,4,-22.446498510842197,-0.3741083085140366,0.36666666666666664,4,0,0,0,19932,0.0778852461675433,-0.45199355468157987,-27.119613280894797
2020,00-0035264,J.Stidham,50,5,-19.86472075578058,-0.39729441511561164,0.36,4,2,0,0,19932,0.0778852461675433,-0.4751796612831549,-23.758983064157746
2020,00-0034827,D.Moore,1,1,-0.40847092552576214,-0.40847092552576214,0.0,0,0,0,0,19932,0.0778852461675433,-0.4863561716933055,-0.4863561716933055
2020,00-0028986,C.Keenum,10,1,-4.156520829652436,-0.4156520829652436,0.4,0,0,0,0,19932,0.0778852461675433,-0.4935373291327869,-4.935373291327869
2020,00-0033572,J.Agnew,1,1,-0.4681624989025295,-0.4681624989025295,0.0,0,0,0,0,19932,0.0778852461675433,-0.5460477450700728,-0.5460477450700728
2020,00-0032009,A.Humphries,1,1,-0.4747732928954065,-0.4747732928954065,0.0,1,0,0,0,19932,0.0778852461675433,-0.5526585390629498,-0.5526585390629498
2020,00-0032543,A.Erickson,1,1,-0.4890727505553514,-0.4890727505553514,0.0,0,0,0,0,19932,0.0778852461675433,-0.5669579967228947,-0.5669579967228947
2020,00-0035652,R.Finley,43,4,-21.330549801849468,-0.4960592977174295,0.27906976744186046,9,2,0,0,19932,0.0778852461675433,-0.5739445438849728,-24.67961538705383
2020,00-0028002,R.Cobb,1,1,-0.5173710964154452,-0.5173710964154452,0.0,0,0,0,0,19932,0.0778852461675433,-0.5952563425829885,-0.5952563425829885
2020,00-0030279,K.Allen,1,1,-0.5174190076068044,-0.5174190076068044,0.0,0,0,0,0,19932,0.0778852461675433,-0.5953042537743477,-0.5953042537743477
2020,00-0033949,J.Dobbs,5,1,-2.623088019026909,-0.5246176038053818,0.0,0,0,0,0,19932,0.0778852461675433,-0.6025028499729251,-3.0125142498646253
2020,00-0036384,B.DiNucci,50,2,-26.945716143503464,-0.5389143228700692,0.38,7,1,0,0,19932,0.0778852461675433,-0.6167995690376126,-30.83997845188063
2020,00-0033119,J.Brissett,11,5,-6.07438553578686,-0.5522168668897145,0.18181818181818182,2,1,1,0,19932,0.0778852461675433,-0.6301021130572578,-6.931123243629836
2020,00-0033251,Z.Pascal,1,1,-0.5561131672002375,-0.5561131672002375,0.0,0,0,0,0,19932,0.0778852461675433,-0.6339984133677808,-0.6339984133677808
2020,00-0036398,J.Hightower,1,1,-0.5564794312231243,-0.5564794312231243,0.0,0,1,0,1,19932,0.0778852461675433,-0.6343646773906676,-0.6343646773906676
2020,00-0036142,I.Wright,1,1,-0.5597911037039012,-0.5597911037039012,0.0,0,0,0,0,19932,0.0778852461675433,-0.6376763498714445,-0.6376763498714445
2020,00-0031288,A.McCarron,2,2,-1.2490409561432898,-0.6245204780716449,0.5,1,0,0,0,19932,0.0778852461675433,-0.7024057242391882,-1.4048114484783765
2020,00-0035040,D.Blough,12,1,-7.856907082372345,-0.654742256864362,0.4166666666666667,1,1,2,0,19932,0.0778852461675433,-0.7326275030319054,-8.791530036382865
2020,00-0035993,T.Huntley,5,2,-3.5331766568124294,-0.7066353313624859,0.2,0,0,0,0,19932,0.0778852461675433,-0.7845205775300292,-3.9226028876501458
2020,00-0035752,C.Streveler,18,1,-13.418105398392072,-0.7454502999106707,0.2777777777777778,2,0,0,0,19932,0.0778852461675433,-0.823335546078214,-14.820039829407852
2020,00-0035864,K.Hinton,11,1,-12.915443300793413,-1.1741312091630376,0.09090909090909091,1,1,0,0,19932,0.0778852461675433,-1.2520164553305808,-13.77218100863639
2020,00-0029665,R.Griffin III,17,3,-20.32961395784514,-1.1958596445791259,0.17647058823529413,3,0,0,0,19932,0.0778852461675433,-1.273744890746669,-21.653663142693375
2020,00-0036358,C.Lamb,1,1,-1.2370598842389882,-1.2370598842389882,0.0,1,0,0,0,19932,0.0778852461675433,-1.3149451304065314,-1.3149451304065314
2020,00-0025825,B.Kern,1,1,-1.8763287150650285,-1.8763287150650285,0.0,0,0,0,0,19932,0.0778852461675433,-1.9542139612325717,-1.9542139612325717
2020,00-0035510,J.Smith,1,1,-1.9228770501213148,-1.9228770501213148,0.0,1,0,0,0,19932,0.0778852461675433,-2.0007622962888583,-2.0007622962888583
2020,00-0031325,S.Watkins,1,1,-1.9586510438239202,-1.9586510438239202,0.0,0,0,0,0,19932,0.0778852461675433,-2.0365362899914636,-2.0365362899914636
2020,00-0034177,T.Boyle,1,1,-2.0614159354008734,-2.0614159354008734,0.0,1,0,0,0,19932,0.0778852461675433,-2.139301181568417,-2.139301181568417
2020,00-0032943,R.Dixon,1,1,-2.573928223864641,-2.573928223864641,0.0,0,0,0,0,19932,0.0778852461675433,-2.6518134700321845,-2.6518134700321845
2020,00-0028664,C.Jones,1,1,-3.3216047949390486,-3.3216047949390486,0.0,0,0,0,0,19932,0.0778852461675433,-3.399490041106592,-3.399490041106592
2020,00-0035831,J.Robinson,1,1,-4.40899270621594,-4.40899270621594,0.0,1,0,0,0,19932,0.0778852461675433,-4.486877952383484,-4.486877952383484
