season,dropback_player_id,player,dropbacks,games,total_epa,epa_per_dropback,positive_epa_rate,sacks,scrambles,penalty_rows,identity_fallbacks,league_dropbacks,league_epa_per_dropback,epa_above_average_per_dropback,epa_above_average
2022,00-0034857,J.Allen,650,16,140.52403189440423,0.21619081829908343,0.5215384615384615,33,51,7,0,20210,0.015473245525922663,0.20071757277316077,130.4664223025545
2022,00-0028118,T.Taylor,15,2,3.1441115709021688,0.2096074380601446,0.6,3,4,1,0,20210,0.015473245525922663,0.19413419253422193,2.912012888013329
2022,00-0037834,B.Purdy,187,7,36.90996630578262,0.19737949896140436,0.48663101604278075,11,6,0,0,20210,0.015473245525922663,0.1819062534354817,34.01646939243508
2022,00-0031345,J.Garoppolo,329,11,61.50697438111423,0.1869512899122013,0.49848024316109424,18,3,7,0,20210,0.015473245525922663,0.17147804438627864,56.41627660308568
2022,00-0034869,S.Darnold,156,6,27.96211131041631,0.17924430327189944,0.47435897435897434,10,9,2,0,20210,0.015473245525922663,0.16377105774597678,25.548285008372375
2022,00-0036264,J.Love,20,4,3.520028238401961,0.17600141192009805,0.45,0,0,0,0,20210,0.015473245525922663,0.1605281663941754,3.210563327883508
2022,00-0033106,J.Goff,624,17,96.89163248518943,0.15527505205959846,0.4823717948717949,23,15,9,0,20210,0.015473245525922663,0.1398018065336758,87.23632727701369
2022,00-0036442,J.Burrow,673,16,99.87692525113884,0.1484055352914396,0.5022288261515602,41,27,13,0,20210,0.015473245525922663,0.13293228976551694,89.46343101219288
2022,00-0036971,T.Lawrence,633,17,92.1847540355132,0.14563152296289605,0.5039494470774092,27,24,8,0,20210,0.015473245525922663,0.1301582774369734,82.39018961760415
2022,00-0036389,J.Hurts,541,15,68.56420093026351,0.12673604608181796,0.4658040665434381,38,43,7,0,20210,0.015473245525922663,0.1112628005558953,60.19317510073935
2022,00-0033077,D.Prescott,429,12,34.02608114869815,0.07931487447248985,0.4965034965034965,20,15,5,0,20210,0.015473245525922663,0.06384162894656718,27.388058818077326
2022,00-0033119,J.Brissett,413,12,32.338193198685545,0.07830070992417808,0.4552058111380145,24,23,5,0,20210,0.015473245525922663,0.06282746439825541,25.947742796479485
2022,00-0035289,G.Minshew II,83,4,6.426325268233322,0.07742560564136533,0.42168674698795183,6,2,0,0,20210,0.015473245525922663,0.06195236011544267,5.142045889581741
2022,00-0038108,B.Zappe,99,4,7.588488814594893,0.07665140216762518,0.47474747474747475,6,1,4,0,20210,0.015473245525922663,0.06117815664170252,6.056637507528549
2022,00-0029701,R.Tannehill,370,12,24.110114105477276,0.065162470555344,0.46216216216216216,33,13,7,0,20210,0.015473245525922663,0.04968922502942133,18.38501326088589
2022,00-0035710,D.Jones,565,16,33.35522648077254,0.05903579908101334,0.4814159292035398,44,54,11,0,20210,0.015473245525922663,0.04356255355509068,24.612842758626233
2022,00-0033555,M.Hollins,1,1,0.05114959494676441,0.05114959494676441,1.0,0,0,0,0,20210,0.015473245525922663,0.035676349420841746,0.035676349420841746
2022,00-0019596,T.Brady,756,17,38.56300232199324,0.05100926233067889,0.47354497354497355,22,4,4,0,20210,0.015473245525922663,0.035536016804756224,26.865228704395705
2022,00-0034796,L.Jackson,377,12,17.833132920026465,0.047302739840919004,0.4562334217506631,26,26,4,0,20210,0.015473245525922663,0.03182949431499634,11.999719356753621
2022,00-0030565,G.Smith,650,17,27.01388867141844,0.04155982872525914,0.49230769230769234,46,33,14,0,20210,0.015473245525922663,0.026086583199336474,16.95627907956871
2022,00-0026544,C.Daniel,14,3,0.5684253455496533,0.04060181039640381,0.35714285714285715,1,1,0,0,20210,0.015473245525922663,0.025128564870481145,0.351799908186736
2022,00-0029604,K.Cousins,698,17,26.44357512390146,0.03788477811447201,0.47707736389684813,46,12,13,0,20210,0.015473245525922663,0.022411532588549346,15.643249746807442
2022,00-0031280,D.Carr,543,15,19.547376166519456,0.035998851135394944,0.4180478821362799,27,14,8,0,20210,0.015473245525922663,0.02052560560947228,11.14540384594345
2022,00-0027948,B.Gabbert,8,1,0.2152441979269497,0.026905524740868714,0.375,0,0,0,0,20210,0.015473245525922663,0.01143227921494605,0.0914582337195684
2022,00-0036355,J.Herbert,757,17,19.45949943724036,0.02570607587482214,0.4583883751651255,38,22,10,0,20210,0.015473245525922663,0.010232830348899477,7.746252574116905
2022,00-0027973,A.Dalton,414,14,6.6497028440938335,0.01606208416447786,0.49033816425120774,25,11,3,0,20210,0.015473245525922663,0.0005888386385551961,0.2437791963618512
2022,00-0033550,D.Webb,42,1,0.6544405802785449,0.015581918578060593,0.38095238095238093,0,2,2,0,20210,0.015473245525922663,0.0001086730521379295,0.004564268189793053
2022,00-0033869,M.Trubisky,194,7,0.7752850438884091,0.003996314659218604,0.4381443298969072,11,4,2,0,20210,0.015473245525922663,-0.011476930866704059,-2.2265245881405877
2022,00-0035264,J.Stidham,101,3,0.37632403524617786,0.00372598054699186,0.504950495049505,7,11,5,0,20210,0.015473245525922663,-0.011747264978930803,-1.1864737628720112
2022,00-0032436,J.Driskel,24,6,0.0689747838769108,0.002873949328204617,0.4166666666666667,2,2,0,0,20210,0.015473245525922663,-0.012599296197718046,-0.3023831087452331
2022,00-0032268,M.Mariota,351,13,-1.323283240314744,-0.0037700377216944277,0.4672364672364672,28,27,10,0,20210,0.015473245525922663,-0.01924328324761709,-6.754392419913599
2022,00-0035228,K.Murray,437,11,-2.248339622101331,-0.005144941927005334,0.4302059496567506,25,25,4,0,20210,0.015473245525922663,-0.020618187452927997,-9.010147916929535
2022,00-0038102,K.Pickett,443,13,-2.9738923607498995,-0.0067130753064331816,0.44243792325056436,27,28,6,0,20210,0.015473245525922663,-0.022186320832355846,-9.82854012873364
2022,00-0023459,A.Rodgers,585,17,-4.8356326597282075,-0.008266038734578133,0.4495726495726496,32,13,8,0,20210,0.015473245525922663,-0.023739284260500794,-13.887481292392966
2022,00-0031237,T.Bridgewater,89,5,-1.5558049189029397,-0.01748095414497685,0.48314606741573035,7,3,3,0,20210,0.015473245525922663,-0.03295419967089951,-2.932923770710057
2022,00-0034401,M.White,185,4,-7.463803041489403,-0.04034488130534813,0.42702702702702705,9,1,0,0,20210,0.015473245525922663,-0.05581812683127079,-10.326353463785097
2022,00-0031800,T.Heinicke,289,9,-11.74271160420282,-0.04063222008374678,0.43944636678200694,19,13,3,0,20210,0.015473245525922663,-0.05610546560966944,-16.21447956119447
2022,00-0036893,N.Harris,1,1,-0.06479255756130442,-0.06479255756130442,0.0,0,0,0,0,20210,0.015473245525922663,-0.08026580308722708,-0.08026580308722708
2022,00-0036972,M.Jones,494,14,-32.57808824816442,-0.06594754706106158,0.39878542510121456,34,20,5,0,20210,0.015473245525922663,-0.08142079258698424,-40.221871537970216
2022,00-0038122,D.Ridder,135,4,-9.047200866211346,-0.06701630271267664,0.4,9,11,2,0,20210,0.015473245525922663,-0.0824895482385993,-11.136089012210906
2022,00-0036945,J.Fields,439,15,-30.20285127782419,-0.06879920564424645,0.41002277904328016,55,66,7,0,20210,0.015473245525922663,-0.08427245117016911,-36.995606063704244
2022,00-0029263,R.Wilson,565,15,-41.626520419344146,-0.07367525737937017,0.3787610619469027,55,28,2,0,20210,0.015473245525922663,-0.08914850290529283,-50.36890414149045
2022,00-0026143,M.Ryan,508,12,-39.7217517862795,-0.07819242477614075,0.4389763779527559,38,10,3,0,20210,0.015473245525922663,-0.09366567030206341,-47.58216051344821
2022,00-0026498,M.Stafford,337,9,-27.85441916713951,-0.082654062810503,0.4688427299703264,29,5,6,0,20210,0.015473245525922663,-0.09812730833642566,-33.068902909375446
2022,00-0035040,D.Blough,65,2,-5.4635533400723,-0.08405466677034308,0.36923076923076925,5,2,1,0,20210,0.015473245525922663,-0.09952791229626574,-6.469314299257274
2022,00-0033662,C.Rush,170,8,-15.92744672957529,-0.09369086311514876,0.38823529411764707,7,2,1,0,20210,0.015473245525922663,-0.10916410864107143,-18.557898468982145
2022,00-0033949,J.Dobbs,77,2,-7.410493965382878,-0.0962401813686088,0.4155844155844156,6,3,1,0,20210,0.015473245525922663,-0.11171342689453147,-8.601933870878923
2022,00-0035993,T.Huntley,132,5,-13.008030238724576,-0.09854568362670134,0.4166666666666667,7,15,2,0,20210,0.015473245525922663,-0.114018929152624,-15.050498648146368
2022,00-0033537,D.Watson,200,6,-20.533105462922798,-0.102665527314614,0.42,20,12,1,0,20210,0.015473245525922663,-0.11813877284053666,-23.62775456810733
2022,00-0032950,C.Wentz,314,8,-32.429697400324976,-0.1032792910838375,0.3980891719745223,26,12,4,0,20210,0.015473245525922663,-0.11875253660976016,-37.28829649546469
2022,00-0037013,Z.Wilson,278,9,-28.859558128400195,-0.10381136017410142,0.38489208633093525,23,13,2,0,20210,0.015473245525922663,-0.11928460570002408,-33.1611203846067
2022,00-0031503,J.Winston,127,3,-14.801646520684567,-0.11654839780066588,0.4566929133858268,11,3,2,0,20210,0.015473245525922663,-0.13202164332658856,-16.766748702476747
2022,00-0036898,D.Mills,526,15,-70.32367440536191,-0.13369519848928121,0.3745247148288973,31,17,4,0,20210,0.015473245525922663,-0.14916844401520388,-78.46260155199724
2022,00-0034855,B.Mayfield,385,12,-53.57472661446462,-0.1391551340635445,0.36103896103896105,36,15,11,0,20210,0.015473245525922663,-0.15462837958946715,-59.53192614194485
2022,00-0026158,J.Flacco,202,5,-28.72121762627415,-0.1421842456746245,0.39603960396039606,10,1,3,0,20210,0.015473245525922663,-0.15765749120054717,-31.846813222510526
2022,00-0037077,S.Howell,25,1,-3.5828141591250597,-0.1433125663650024,0.4,3,3,0,0,20210,0.015473245525922663,-0.15878581189092505,-3.9696452972731264
2022,00-0032434,B.Allen,4,1,-0.6882539251500881,-0.17206348128752202,0.25,1,0,0,0,20210,0.015473245525922663,-0.1875367268134447,-0.7501469072537787
2022,00-0033275,P.Walker,115,6,-20.176254064469113,-0.17544568751712272,0.34782608695652173,7,2,3,0,20210,0.015473245525922663,-0.19091893304304539,-21.955677299950217
2022,00-0036913,K.Toney,1,1,-0.19144978845724836,-0.19144978845724836,0.0,0,1,0,1,20210,0.015473245525922663,-0.20692303398317102,-0.20692303398317102
2022,00-0035752,C.Streveler,19,1,-3.6984479137463495,-0.19465515335507103,0.47368421052631576,0,4,0,0,20210,0.015473245525922663,-0.2101283988809937,-3.99243957873888
2022,00-0033958,N.Peterman,27,3,-5.271773491404019,-0.1952508700520007,0.3333333333333333,1,2,0,0,20210,0.015473245525922663,-0.21072411557792337,-5.689551120603931
2022,00-0037500,R.Wright,2,2,-0.40921337925828993,-0.20460668962914497,0.5,0,0,0,0,20210,0.015473245525922663,-0.22007993515506763,-0.44015987031013526
2022,00-0027688,C.McCoy,153,4,-36.05589199342327,-0.23565942479361618,0.38562091503267976,13,8,4,0,20210,0.015473245525922663,-0.25113267031953884,-38.42329855888944
2022,00-0032156,T.Siemian,29,2,-7.303775634104905,-0.25185433221051395,0.3448275862068966,2,1,0,0,20210,0.015473245525922663,-0.2673275777364366,-7.752499754356663
2022,00-0037012,T.Lance,37,2,-9.460162043272176,-0.2556800552235723,0.35135135135135137,2,4,0,0,20210,0.015473245525922663,-0.27115330074949495,-10.032672127731313
2022,00-0036879,S.Ehlinger,126,4,-35.21958729938244,-0.27952053412208283,0.36507936507936506,14,11,2,0,20210,0.015473245525922663,-0.2949937796480055,-37.1692162356487
2022,00-0037327,S.Thompson,116,7,-32.984381763928646,-0.2843481186545573,0.33620689655172414,6,5,4,0,20210,0.015473245525922663,-0.29982136418047994,-34.779278244935675
2022,00-0034899,J.Wolford,73,2,-21.845045341635142,-0.29924719646075537,0.4246575342465753,7,4,1,0,20210,0.015473245525922663,-0.31472044198667803,-22.974592265027496
2022,00-0035939,B.Perkins,46,4,-13.839382587624906,-0.3008561432092371,0.32608695652173914,6,7,0,0,20210,0.015473245525922663,-0.31632938873515976,-14.551151881817349
2022,00-0026625,B.Hoyer,7,1,-2.126523873504231,-0.3037891247863187,0.42857142857142855,1,0,0,0,20210,0.015473245525922663,-0.31926237031224136,-2.2348365921856894
2022,00-0034955,B.Rypien,97,4,-29.60041535102951,-0.3051589211446341,0.38144329896907214,8,1,1,0,20210,0.015473245525922663,-0.3206321666705568,-31.10132016704401
2022,00-0034775,C.Kirk,1,1,-0.32680640323087573,-0.32680640323087573,0.0,0,0,0,0,20210,0.015473245525922663,-0.3422796487567984,-0.3422796487567984
2022,00-0034279,E.St. Brown,1,1,-0.37550953472964466,-0.37550953472964466,0.0,0,1,0,1,20210,0.015473245525922663,-0.3909827802555673,-0.3909827802555673
2022,00-0035146,T.McSorley,90,5,-35.38129921214312,-0.39312554680159023,0.3,3,5,2,0,20210,0.015473245525922663,-0.4085987923275129,-36.773891309476156
2022,00-0037175,A.Brown,52,2,-20.83946609003786,-0.40075896326995886,0.2692307692307692,5,0,1,0,20210,0.015473245525922663,-0.4162322087958815,-21.64407485738584
2022,00-0026300,J.Johnson,2,1,-0.8358491185936145,-0.4179245592968073,0.5,0,0,0,0,20210,0.015473245525922663,-0.43339780482272994,-0.8667956096454599
2022,00-0030288,R.Burkhead,1,1,-0.45197261590510607,-0.45197261590510607,0.0,0,0,0,0,20210,0.015473245525922663,-0.46744586143102873,-0.46744586143102873
2022,00-0036226,J.Eason,5,1,-2.261281799641438,-0.45225635992828755,0.6,0,0,0,0,20210,0.015473245525922663,-0.4677296054542102,-2.3386480272710513
2022,00-0038128,M.Willis,79,6,-36.31636757361865,-0.4597008553622614,0.3037974683544304,10,8,1,0,20210,0.015473245525922663,-0.47517410088818407,-37.53875397016654
2022,00-0033908,C.Kupp,1,1,-0.46752027643378824,-0.46752027643378824,0.0,0,0,0,0,20210,0.015473245525922663,-0.4829935219597109,-0.4829935219597109
2022,00-0034577,K.Allen,85,2,-39.86443700568695,-0.46899337653749357,0.32941176470588235,5,2,2,0,20210,0.015473245525922663,-0.48446662206341623,-41.17966287539038
2022,00-0037740,G.Wilson,1,1,-0.4925385075621307,-0.4925385075621307,0.0,0,0,0,0,20210,0.015473245525922663,-0.5080117530880534,-0.5080117530880534
2022,00-0032208,P.Dorsett,1,1,-0.536111096618697,-0.536111096618697,0.0,0,0,0,0,20210,0.015473245525922663,-0.5515843421446197,-0.5515843421446197
2022,00-0034177,T.Boyle,8,1,-4.509478976833634,-0.5636848721042043,0.25,0,0,0,0,20210,0.015473245525922663,-0.5791581176301269,-4.633264941041015
2022,00-0036928,K.Trask,9,1,-5.332559636328369,-0.5925066262587078,0.2222222222222222,0,0,0,0,20210,0.015473245525922663,-0.6079798717846304,-5.471818846061673
2022,00-0029567,N.Foles,51,2,-34.19210139477516,-0.6704333606818659,0.3137254901960784,8,1,2,0,20210,0.015473245525922663,-0.6859066062077885,-34.98123691659721
2022,00-0028986,C.Keenum,7,2,-5.786273917416111,-0.8266105596308729,0.0,0,0,0,0,20210,0.015473245525922663,-0.8420838051567956,-5.89458663609757
2022,00-0036145,L.Cager,1,1,-0.8402121948311105,-0.8402121948311105,0.0,1,0,0,0,20210,0.015473245525922663,-0.8556854403570332,-0.8556854403570332
2022,00-0032792,N.Sudfeld,1,1,-0.8987278068009172,-0.8987278068009172,0.0,1,0,0,0,20210,0.015473245525922663,-0.9142010523268399,-0.9142010523268399
2022,00-0026197,C.Henne,2,1,-1.8915138673619367,-0.9457569336809684,0.0,0,0,0,0,20210,0.015473245525922663,-0.961230179206891,-1.922460358413782
2022,00-0033936,C.Beathard,12,2,-11.601140725440802,-0.9667617271200668,0.25,1,0,0,0,20210,0.015473245525922663,-0.9822349726459895,-11.786819671751873
2022,00-0034418,C.Wilson,1,1,-1.2526237178826705,-1.2526237178826705,0.0,1,0,0,0,20210,0.015473245525922663,-1.2680969634085932,-1.2680969634085932
2022,00-0036900,J.Chase,1,1,-1.6040139043470845,-1.6040139043470845,0.0,1,0,0,0,20210,0.015473245525922663,-1.6194871498730072,-1.6194871498730072
2022,00-0031381,D.Adams,1,1,-1.8045640784548596,-1.8045640784548596,0.0,1,0,0,0,20210,0.015473245525922663,-1.8200373239807823,-1.8200373239807823
2022,00-0035889,T.Townsend,1,1,-3.5175859160954133,-3.5175859160954133,0.0,0,0,0,0,20210,0.015473245525922663,-3.533059161621336,-3.533059161621336
2022,00-0035042,J.Gillan,1,1,-3.9164693378843367,-3.9164693378843367,0.0,1,0,0,0,20210,0.015473245525922663,-3.9319425834102595,-3.9319425834102595
2022,00-0036133,J.Proche,1,1,-4.042891675024293,-4.042891675024293,0.0,0,0,0,0,20210,0.015473245525922663,-4.058364920550216,-4.058364920550216
2022,00-0033856,L.Fournette,1,1,-4.726016435190104,-4.726016435190104,0.0,0,0,1,0,20210,0.015473245525922663,-4.741489680716026,-4.741489680716026
2022,00-0036425,D.Dallas,1,1,-4.867112466075923,-4.867112466075923,0.0,0,0,0,0,20210,0.015473245525922663,-4.882585711601846,-4.882585711601846
2022,00-0031544,A.Cooper,1,1,-4.980502444552258,-4.980502444552258,0.0,0,0,0,0,20210,0.015473245525922663,-4.99597569007818,-4.99597569007818
2022,00-0033893,D.Cook,1,1,-6.88789240695769,-6.88789240695769,0.0,1,0,0,0,20210,0.015473245525922663,-6.903365652483612,-6.903365652483612
