season,dropback_player_id,player,dropbacks,games,total_epa,epa_per_dropback,positive_epa_rate,sacks,scrambles,penalty_rows,identity_fallbacks,league_dropbacks,league_epa_per_dropback,epa_above_average_per_dropback,epa_above_average,schedule_adjustment_total,schedule_adjustment_per_dropback,opponent_adjusted_epa_per_dropback,opponent_adjusted_epa_above_average,pass_plus,resampling_dropbacks,resampled_rate_p025,resampled_rate_p975,pass_plus_resampled_p025,pass_plus_resampled_p975
2022,00-0032268,M.Mariota,351,13,-1.323283240314744,-0.0037700377216944277,0.4672364672364672,28,27,10,0,20210,0.015473245525922667,-0.019243283247617093,-6.7543924199136,0.8575385891982555,0.0024431298837557136,-0.001326907837938714,-5.896853830715345,98.6057530411656,351,-0.11242274174085615,0.13591459178442833,89.38589503132694,109.99544332137259
2022,00-0031237,T.Bridgewater,89,5,-1.5558049189029397,-0.01748095414497685,0.48314606741573035,7,3,3,0,20210,0.015473245525922667,-0.03295419967089952,-2.9329237707100573,1.1958319315188786,0.01343631383729077,-0.00404464030768608,-1.7370918391911787,98.38020806256905,,,,,
2022,00-0038102,K.Pickett,443,13,-2.9738923607498995,-0.0067130753064331816,0.44243792325056436,27,28,6,0,20210,0.015473245525922667,-0.022186320832355846,-9.828540128733641,0.08317319243001753,0.00018774987004518628,-0.006525325436387995,-9.745366936303624,98.17433567428726,443,-0.09439548470545298,0.09429423773236228,90.88197948682979,106.54136461114307
2022,00-0023459,A.Rodgers,585,17,-4.8356326597282075,-0.008266038734578133,0.4495726495726496,32,13,8,0,20210,0.015473245525922667,-0.0237392842605008,-13.887481292392966,-2.3755306654931063,-0.004060736180330096,-0.012326774914908228,-16.26301195788607,97.69287261159536,585,-0.09697411837887009,0.07677535994214908,90.6679783358139,105.08747061671454
2022,00-0035228,K.Murray,437,11,-2.248339622101331,-0.005144941927005334,0.4302059496567506,25,25,4,0,20210,0.015473245525922667,-0.020618187452928,-9.010147916929537,-3.3550840941344187,-0.00767753797284764,-0.012822479899852975,-12.365232011063956,97.65173398906201,437,-0.10449615234006704,0.09697766798656803,90.04372373840008,106.76406284431626
2022,00-0027948,B.Gabbert,8,1,0.2152441979269497,0.026905524740868714,0.375,0,0,0,0,20210,0.015473245525922667,0.011432279214946047,0.09145823371956838,-0.3663655495254799,-0.04579569369068499,-0.018890168949816273,-0.27490731580591155,97.14817566897774,,,,,
2022,00-0036893,N.Harris,1,1,-0.06479255756130442,-0.06479255756130442,0.0,0,0,0,0,20210,0.015473245525922667,-0.08026580308722708,-0.08026580308722708,0.025660912694054915,0.025660912694054915,-0.0391316448672495,-0.054604890393172165,95.46833289439282,,,,,
2022,00-0031800,T.Heinicke,289,9,-11.74271160420282,-0.04063222008374678,0.43944636678200694,19,13,3,0,20210,0.015473245525922667,-0.05610546560966945,-16.21447956119447,-0.9380842032511383,-0.0032459661012150115,-0.04387818618496179,-17.152563764445606,95.07441680006491,289,-0.16324875184185164,0.05938566339314475,85.1678377030269,103.64429739065002
2022,00-0034401,M.White,185,4,-7.463803041489403,-0.04034488130534813,0.42702702702702705,9,1,0,0,20210,0.015473245525922667,-0.0558181268312708,-10.326353463785097,-3.148820957639101,-0.017020653825076223,-0.05736553513042435,-13.475174421424198,93.95509991987498,185,-0.29458736242039685,0.27311542826927276,74.268028968508,121.38175896239626
2022,00-0038122,D.Ridder,135,4,-9.047200866211346,-0.06701630271267664,0.4,9,11,2,0,20210,0.015473245525922667,-0.0824895482385993,-11.136089012210906,1.1908696817379933,0.008821256901762914,-0.058195045810913726,-9.945219330472913,93.88625871833685,135,-0.23526504902442583,0.0964347266810746,79.19119563562134,106.7190040732673
2022,00-0036972,M.Jones,494,14,-32.57808824816442,-0.06594754706106158,0.39878542510121456,34,20,5,0,20210,0.015473245525922667,-0.08142079258698424,-40.221871537970216,0.8364624310121079,0.0016932437874739028,-0.06425430327358768,-39.38540910695811,93.3834001368015,494,-0.15142446302746398,0.011096135814514768,86.14913700207393,99.63674308374216
2022,00-0036945,J.Fields,439,15,-30.20285127782419,-0.06879920564424645,0.41002277904328016,55,66,7,0,20210,0.015473245525922667,-0.08427245117016911,-36.995606063704244,1.4335474340049315,0.0032654839043392515,-0.0655337217399072,-35.562058629699315,93.2772210283667,439,-0.20706360535596893,0.05901552940406533,81.53163719099823,103.61357992174015
2022,00-0026498,M.Stafford,337,9,-27.85441916713951,-0.082654062810503,0.4688427299703264,29,5,6,0,20210,0.015473245525922667,-0.09812730833642566,-33.06890290937545,2.83669852025104,0.008417503027451157,-0.07423655978305184,-30.232204389124412,92.55497134337371,337,-0.197843793614799,0.0876926233342783,82.29679059184774,105.99349575550957
2022,00-0029263,R.Wilson,565,15,-41.626520419344146,-0.07367525737937017,0.3787610619469027,55,28,2,0,20210,0.015473245525922667,-0.08914850290529283,-50.368904141490454,-2.458044635852831,-0.004350521479385541,-0.07802577885875571,-52.82694877734328,92.24050354904858,565,-0.17062549086829992,0.022553243688708983,84.55564115154395,100.58756998779856
2022,00-0026143,M.Ryan,508,12,-39.7217517862795,-0.07819242477614075,0.4389763779527559,38,10,3,0,20210,0.015473245525922667,-0.09366567030206341,-47.582160513448216,-1.8664155941858112,-0.0036740464452476597,-0.0818664712213884,-49.448576107634025,91.92176397980523,508,-0.22910834863319168,0.05914757952297507,79.70214101873896,103.62453877864557
2022,00-0033949,J.Dobbs,77,2,-7.410493965382878,-0.0962401813686088,0.4155844155844156,6,3,1,0,20210,0.015473245525922667,-0.11171342689453147,-8.601933870878923,0.8932088742467954,0.011600115249958382,-0.08464006611865042,-7.708724996632128,91.69158297093037,,,,,
2022,00-0033662,C.Rush,170,8,-15.92744672957529,-0.09369086311514876,0.38823529411764707,7,2,1,0,20210,0.015473245525922667,-0.10916410864107143,-18.557898468982145,1.4413071282207912,0.008478277224828183,-0.08521258589032057,-17.116591340761353,91.64406947904519,170,-0.2675484648597664,0.04805675638594899,76.51199066800284,102.70410989357171
2022,00-0033537,D.Watson,200,6,-20.533105462922798,-0.102665527314614,0.42,20,12,1,0,20210,0.015473245525922667,-0.11813877284053666,-23.62775456810733,2.3662381492939746,0.011831190746469872,-0.09083433656814412,-21.261516418813358,91.17751964368824,200,-0.28587012526403766,0.07499598052924077,74.99147363781897,104.93979968292433
2022,00-0037013,Z.Wilson,278,9,-28.859558128400195,-0.10381136017410142,0.38489208633093525,23,13,2,0,20210,0.015473245525922667,-0.11928460570002408,-33.1611203846067,2.5692658919358418,0.009241963640056985,-0.09456939653404443,-30.591854492670855,90.8675465210784,278,-0.2150980998199021,0.0010786177570894261,80.86485342840429,98.80538792976613
2022,00-0032950,C.Wentz,314,8,-32.429697400324976,-0.1032792910838375,0.3980891719745223,26,12,4,0,20210,0.015473245525922667,-0.11875253660976016,-37.28829649546469,0.4138504905865188,0.0013179951929506968,-0.1019612958908868,-36.87444600487817,90.25409181176265,314,-0.2650158656420833,0.06756226904256644,76.7221714134237,104.32287497940092
2022,00-0035993,T.Huntley,132,5,-13.008030238724576,-0.09854568362670134,0.4166666666666667,7,15,2,0,20210,0.015473245525922667,-0.114018929152624,-15.050498648146368,-1.1268876570766089,-0.008537027705125825,-0.10708271133182716,-16.177386305222978,89.82906486416236,132,-0.3217985726990161,0.07188102322387645,72.00976701366307,104.68128896246594
2022,00-0035040,D.Blough,65,2,-5.4635533400723,-0.08405466677034308,0.36923076923076925,5,2,1,0,20210,0.015473245525922667,-0.09952791229626574,-6.469314299257274,-1.552159298251211,-0.0238793738192494,-0.10793404058959248,-8.021473597508486,89.75841293599846,,,,,
2022,00-0037077,S.Howell,25,1,-3.5828141591250597,-0.1433125663650024,0.4,3,3,0,0,20210,0.015473245525922667,-0.15878581189092505,-3.9696452972731264,0.8464683825754846,0.03385873530301939,-0.109453831061983,-3.123176914697642,89.6322853228569,,,,,
2022,00-0031503,J.Winston,127,3,-14.801646520684567,-0.11654839780066588,0.4566929133858268,11,3,2,0,20210,0.015473245525922667,-0.13202164332658856,-16.766748702476747,-1.9356096694444869,-0.015241021019247928,-0.1317894188199138,-18.702358371921235,87.77865192851766,127,-0.4565695903679447,0.16227335206947818,60.82510235886769,112.18296033804042
2022,00-0036898,D.Mills,526,15,-70.32367440536191,-0.13369519848928121,0.3745247148288973,31,17,4,0,20210,0.015473245525922667,-0.14916844401520388,-78.46260155199724,-2.1392882722289874,-0.004067087970017086,-0.1377622864592983,-80.60188982422622,87.28296284989021,526,-0.25086214115145783,-0.02546137658864208,77.89679088860561,96.60283027433329
2022,00-0034855,B.Mayfield,385,12,-53.57472661446462,-0.1391551340635445,0.36103896103896105,36,15,11,0,20210,0.015473245525922667,-0.15462837958946715,-59.53192614194485,0.3658020024415241,0.000950135071276686,-0.1382049989922678,-59.166124139503324,87.24622207798403,385,-0.28203095404728795,0.04510816852227279,75.31008696696345,102.45940619517394
2022,00-0026158,J.Flacco,202,5,-28.72121762627415,-0.1421842456746245,0.39603960396039606,10,1,3,0,20210,0.015473245525922667,-0.15765749120054717,-31.84681322251053,0.07283615162706492,0.0003605750080547768,-0.14182367066656973,-31.773977070883465,86.94590803515102,202,-0.4314208627980125,0.12343378397879168,62.91219859980783,108.95965942405189
2022,00-0032434,B.Allen,4,1,-0.6882539251500881,-0.17206348128752202,0.25,1,0,0,0,20210,0.015473245525922667,-0.1875367268134447,-0.7501469072537787,-0.04557271728768688,-0.01139317932192172,-0.18345666060944374,-0.7957196245414656,83.49078067066523,,,,,
2022,00-0037500,R.Wright,2,2,-0.40921337925828993,-0.20460668962914497,0.5,0,0,0,0,20210,0.015473245525922667,-0.22007993515506763,-0.44015987031013526,0.04030265281581063,0.020151326407905314,-0.18445536322123965,-0.3998572174943246,83.4078982082782,,,,,
2022,00-0033275,P.Walker,115,6,-20.176254064469113,-0.17544568751712272,0.34782608695652173,7,2,3,0,20210,0.015473245525922667,-0.19091893304304539,-21.95567729995022,-2.3203933237210785,-0.02017733324974851,-0.19562302076687124,-24.2760706236713,82.48109282543007,115,-0.6220836577171348,0.0544172803007176,47.08906792823427,103.23197061797651
2022,00-0033958,N.Peterman,27,3,-5.271773491404019,-0.1952508700520007,0.3333333333333333,1,2,0,0,20210,0.015473245525922667,-0.21072411557792337,-5.689551120603931,-0.3321372909942295,-0.012301381147934427,-0.20755225119993512,-6.021688411598161,81.49108440751219,,,,,
2022,00-0035752,C.Streveler,19,1,-3.6984479137463495,-0.19465515335507103,0.47368421052631576,0,4,0,0,20210,0.015473245525922667,-0.2101283988809937,-3.99243957873888,-0.39661079604548644,-0.020874252423446656,-0.21552940577851767,-4.389050374784366,80.8290592896186,,,,,
2022,00-0027688,C.McCoy,153,4,-36.05589199342327,-0.23565942479361618,0.38562091503267976,13,8,4,0,20210,0.015473245525922667,-0.25113267031953884,-38.42329855888944,2.094364101445497,0.013688654257813706,-0.22197077053580247,-36.32893445744394,80.29448957295719,153,-0.4739888470298178,0.03800671237522422,59.37947593511042,101.8700554064117
2022,00-0036913,K.Toney,1,1,-0.19144978845724836,-0.19144978845724836,0.0,0,1,0,1,20210,0.015473245525922667,-0.20692303398317102,-0.20692303398317102,-0.03258514990457966,-0.03258514990457966,-0.22403493836182803,-0.2395081838877507,80.12318401094068,,,,,
2022,00-0032156,T.Siemian,29,2,-7.303775634104905,-0.25185433221051395,0.3448275862068966,2,1,0,0,20210,0.015473245525922667,-0.2673275777364366,-7.752499754356663,0.4579122475426143,0.01579007750146946,-0.2360642547090445,-7.294587506814048,79.12486944971522,,,,,
2022,00-0037327,S.Thompson,116,7,-32.984381763928646,-0.2843481186545573,0.33620689655172414,6,5,4,0,20210,0.015473245525922667,-0.29982136418047994,-34.779278244935675,1.9722279763824218,0.01700196531364157,-0.2673461533409157,-32.807050268553255,76.52878052782052,116,-0.4744057978471772,-0.09896033476104098,59.344873131404036,90.50314197447534
2022,00-0036879,S.Ehlinger,126,4,-35.21958729938244,-0.27952053412208283,0.36507936507936506,14,11,2,0,20210,0.015473245525922667,-0.2949937796480055,-37.1692162356487,0.7309307410144277,0.005801037627098633,-0.27371949649498417,-36.43828549463427,75.99985593304373,126,-0.5247558488190979,0.015827799041853628,55.16631571443634,100.02942444337408
2022,00-0034955,B.Rypien,97,4,-29.60041535102951,-0.3051589211446341,0.38144329896907214,8,1,1,0,20210,0.015473245525922667,-0.3206321666705568,-31.10132016704401,1.6445993184923018,0.016954632149405173,-0.28820428899522893,-29.456720848551708,74.79776107977557,,,,,
2022,00-0035939,B.Perkins,46,4,-13.839382587624906,-0.3008561432092371,0.32608695652173914,6,7,0,0,20210,0.015473245525922667,-0.31632938873515976,-14.551151881817349,0.49240873891024206,0.010704537802396566,-0.29015160540684054,-14.058743142907106,74.63615303215988,,,,,
2022,00-0037012,T.Lance,37,2,-9.460162043272176,-0.2556800552235723,0.35135135135135137,2,4,0,0,20210,0.015473245525922667,-0.27115330074949495,-10.032672127731313,-1.6991289014002597,-0.04592240274054756,-0.30160245796411983,-11.731801029131573,73.685845257685,,,,,
2022,00-0026625,B.Hoyer,7,1,-2.126523873504231,-0.3037891247863187,0.42857142857142855,1,0,0,0,20210,0.015473245525922667,-0.31926237031224136,-2.2348365921856894,0.012089033840460452,0.0017270048343514931,-0.3020621199519672,-2.2227475583452287,73.6476978482675,,,,,
2022,00-0034899,J.Wolford,73,2,-21.845045341635142,-0.29924719646075537,0.4246575342465753,7,4,1,0,20210,0.015473245525922667,-0.31472044198667803,-22.974592265027496,-1.164955070453279,-0.015958288636346286,-0.31520548509710167,-24.139547335480774,72.55692822935004,,,,,
2022,00-0034775,C.Kirk,1,1,-0.32680640323087573,-0.32680640323087573,0.0,0,0,0,0,20210,0.015473245525922667,-0.3422796487567984,-0.3422796487567984,-0.003733416616138313,-0.003733416616138313,-0.330539819847014,-0.3460130653729367,71.28432975195733,,,,,
2022,00-0034279,E.St. Brown,1,1,-0.37550953472964466,-0.37550953472964466,0.0,0,1,0,1,20210,0.015473245525922667,-0.3909827802555673,-0.3909827802555673,-0.004306726186840096,-0.004306726186840096,-0.37981626091648474,-0.3952895064424074,67.1948713633762,,,,,
2022,00-0035146,T.McSorley,90,5,-35.38129921214312,-0.39312554680159023,0.3,3,5,2,0,20210,0.015473245525922667,-0.4085987923275129,-36.773891309476156,0.13969713343552648,0.0015521903715058497,-0.3915733564300844,-36.63419417604063,66.21914844528527,,,,,
2022,00-0037175,A.Brown,52,2,-20.83946609003786,-0.40075896326995886,0.2692307692307692,5,0,1,0,20210,0.015473245525922667,-0.4162322087958815,-21.64407485738584,0.014335085209509657,0.0002756747155674934,-0.40048328855439136,-21.62973977217633,65.4797119949932,,,,,
