column,dtype,null_count,nan_count,null_fraction
score_differential,Float64,2548,0,0.054087329385043195
posteam_score_post,Float64,2541,0,0.053938737820798575
defteam_score_post,Float64,2541,0,0.053938737820798575
score_differential_post,Float64,2541,0,0.053938737820798575
no_score_prob,Float64,0,0,0.0
opp_fg_prob,Float64,0,0,0.0
opp_safety_prob,Float64,0,0,0.0
opp_td_prob,Float64,0,0,0.0
fg_prob,Float64,0,0,0.0
safety_prob,Float64,0,0,0.0
td_prob,Float64,0,0,0.0
extra_point_prob,Float64,0,0,0.0
two_point_conversion_prob,Float64,0,0,0.0
ep,Float64,542,0,0.011505232545798043
epa,Float64,542,0,0.011505232545798043
total_home_epa,Float64,0,0,0.0
total_away_epa,Float64,0,0,0.0
total_home_rush_epa,Float64,0,0,0.0
total_away_rush_epa,Float64,0,0,0.0
total_home_pass_epa,Float64,0,0,0.0
total_away_pass_epa,Float64,0,0,0.0
air_epa,Float64,28704,0,0.6093103228682417
yac_epa,Float64,28704,0,0.6093103228682417
comp_air_epa,Float64,1459,0,0.03097072746184381
comp_yac_epa,Float64,1459,0,0.03097072746184381
total_home_comp_air_epa,Float64,0,0,0.0
total_away_comp_air_epa,Float64,0,0,0.0
total_home_comp_yac_epa,Float64,0,0,0.0
total_away_comp_yac_epa,Float64,0,0,0.0
total_home_raw_air_epa,Float64,0,0,0.0
total_away_raw_air_epa,Float64,0,0,0.0
total_home_raw_yac_epa,Float64,0,0,0.0
total_away_raw_yac_epa,Float64,0,0,0.0
wp,Float64,275,0,0.005837525738181664
def_wp,Float64,275,0,0.005837525738181664
home_wp,Float64,0,0,0.0
away_wp,Float64,0,0,0.0
wpa,Float64,695,0,0.014753019592859113
vegas_wpa,Float64,695,0,0.014753019592859113
vegas_home_wpa,Float64,267,0,0.005667706807616379
home_wp_post,Float64,3317,0,0.07041117408563119
away_wp_post,Float64,3317,0,0.07041117408563119
vegas_wp,Float64,275,0,0.005837525738181664
vegas_home_wp,Float64,0,0,0.0
total_home_rush_wpa,Float64,0,0,0.0
total_away_rush_wpa,Float64,0,0,0.0
total_home_pass_wpa,Float64,0,0,0.0
total_away_pass_wpa,Float64,0,0,0.0
air_wpa,Float64,28704,0,0.6093103228682417
yac_wpa,Float64,28704,0,0.6093103228682417
comp_air_wpa,Float64,1459,0,0.03097072746184381
comp_yac_wpa,Float64,1459,0,0.03097072746184381
total_home_comp_air_wpa,Float64,0,0,0.0
total_away_comp_air_wpa,Float64,0,0,0.0
total_home_comp_yac_wpa,Float64,0,0,0.0
total_away_comp_yac_wpa,Float64,0,0,0.0
total_home_raw_air_wpa,Float64,0,0,0.0
total_away_raw_air_wpa,Float64,0,0,0.0
total_home_raw_yac_wpa,Float64,0,0,0.0
total_away_raw_yac_wpa,Float64,0,0,0.0
punt_blocked,Float64,1459,0,0.03097072746184381
first_down_rush,Float64,1459,0,0.03097072746184381
first_down_pass,Float64,1459,0,0.03097072746184381
first_down_penalty,Float64,1459,0,0.03097072746184381
third_down_converted,Float64,1459,0,0.03097072746184381
third_down_failed,Float64,1459,0,0.03097072746184381
fourth_down_converted,Float64,1459,0,0.03097072746184381
fourth_down_failed,Float64,1459,0,0.03097072746184381
incomplete_pass,Float64,1459,0,0.03097072746184381
touchback,Float64,0,0,0.0
interception,Float64,1459,0,0.03097072746184381
punt_inside_twenty,Float64,1459,0,0.03097072746184381
punt_in_endzone,Float64,1459,0,0.03097072746184381
punt_out_of_bounds,Float64,1459,0,0.03097072746184381
punt_downed,Float64,1459,0,0.03097072746184381
punt_fair_catch,Float64,1459,0,0.03097072746184381
kickoff_inside_twenty,Float64,1459,0,0.03097072746184381
kickoff_in_endzone,Float64,1459,0,0.03097072746184381
kickoff_out_of_bounds,Float64,1459,0,0.03097072746184381
kickoff_downed,Float64,1459,0,0.03097072746184381
kickoff_fair_catch,Float64,1459,0,0.03097072746184381
fumble_forced,Float64,1459,0,0.03097072746184381
fumble_not_forced,Float64,1459,0,0.03097072746184381
fumble_out_of_bounds,Float64,1459,0,0.03097072746184381
solo_tackle,Float64,1459,0,0.03097072746184381
safety,Float64,1459,0,0.03097072746184381
penalty,Float64,1459,0,0.03097072746184381
tackled_for_loss,Float64,1459,0,0.03097072746184381
fumble_lost,Float64,1459,0,0.03097072746184381
own_kickoff_recovery,Float64,1459,0,0.03097072746184381
own_kickoff_recovery_td,Float64,1459,0,0.03097072746184381
qb_hit,Float64,1459,0,0.03097072746184381
rush_attempt,Float64,1459,0,0.03097072746184381
pass_attempt,Float64,1459,0,0.03097072746184381
sack,Float64,1459,0,0.03097072746184381
touchdown,Float64,1459,0,0.03097072746184381
pass_touchdown,Float64,1459,0,0.03097072746184381
rush_touchdown,Float64,1459,0,0.03097072746184381
return_touchdown,Float64,1459,0,0.03097072746184381
extra_point_attempt,Float64,1459,0,0.03097072746184381
two_point_attempt,Float64,1459,0,0.03097072746184381
field_goal_attempt,Float64,1459,0,0.03097072746184381
kickoff_attempt,Float64,1457,0,0.030928272729202486
punt_attempt,Float64,1459,0,0.03097072746184381
fumble,Float64,1459,0,0.03097072746184381
complete_pass,Float64,1459,0,0.03097072746184381
assist_tackle,Float64,1459,0,0.03097072746184381
lateral_reception,Float64,1459,0,0.03097072746184381
lateral_rush,Float64,1459,0,0.03097072746184381
lateral_return,Float64,1459,0,0.03097072746184381
lateral_recovery,Float64,1459,0,0.03097072746184381
passer_player_id,String,27198,0,0.5773419091893269
passer_player_name,String,27198,0,0.5773419091893269
passing_yards,Float64,35149,0,0.7461206988048993
receiver_player_id,String,29049,0,0.6166337642488696
receiver_player_name,String,29049,0,0.6166337642488696
receiving_yards,Float64,35149,0,0.7461206988048993
rusher_player_id,String,33233,0,0.7054490649345135
rusher_player_name,String,33233,0,0.7054490649345135
rushing_yards,Float64,33269,0,0.7062132501220574
lateral_receiver_player_id,String,47095,0,0.9997028168715107
lateral_receiver_player_name,String,47095,0,0.9997028168715107
lateral_receiving_yards,Float64,47095,0,0.9997028168715107
lateral_rusher_player_id,String,47106,0,0.999936317901038
lateral_rusher_player_name,String,47106,0,0.999936317901038
lateral_rushing_yards,Float64,47106,0,0.999936317901038
lateral_sack_player_id,String,47109,0,1.0
lateral_sack_player_name,String,47109,0,1.0
interception_player_id,String,46674,0,0.9907660956505127
interception_player_name,String,46674,0,0.9907660956505127
lateral_interception_player_id,String,47109,0,1.0
lateral_interception_player_name,String,47109,0,1.0
punt_returner_player_id,String,45533,0,0.966545670678639
punt_returner_player_name,String,45533,0,0.966545670678639
lateral_punt_returner_player_id,String,47108,0,0.9999787726336793
lateral_punt_returner_player_name,String,47108,0,0.9999787726336793
kickoff_returner_player_name,String,46085,0,0.9782631768876435
kickoff_returner_player_id,String,46085,0,0.9782631768876435
lateral_kickoff_returner_player_id,String,47106,0,0.999936317901038
lateral_kickoff_returner_player_name,String,47106,0,0.999936317901038
punter_player_id,String,44789,0,0.9507525101360674
punter_player_name,String,44789,0,0.9507525101360674
kicker_player_name,String,42099,0,0.8936508947334905
kicker_player_id,String,42099,0,0.8936508947334905
own_kickoff_recovery_player_id,String,47104,0,0.9998938631683967
own_kickoff_recovery_player_name,String,47104,0,0.9998938631683967
blocked_player_id,String,47077,0,0.9993207242777389
blocked_player_name,String,47077,0,0.9993207242777389
tackle_for_loss_1_player_id,String,44621,0,0.9471863125941964
tackle_for_loss_1_player_name,String,44621,0,0.9471863125941964
tackle_for_loss_2_player_id,String,47109,0,1.0
tackle_for_loss_2_player_name,String,47109,0,1.0
qb_hit_1_player_id,String,44177,0,0.9377613619478231
qb_hit_1_player_name,String,44177,0,0.9377613619478231
qb_hit_2_player_id,String,46990,0,0.9974739434078413
qb_hit_2_player_name,String,46990,0,0.9974739434078413
forced_fumble_player_1_team,String,46679,0,0.990872232482116
forced_fumble_player_1_player_id,String,46679,0,0.990872232482116
forced_fumble_player_1_player_name,String,46679,0,0.990872232482116
forced_fumble_player_2_team,String,47108,0,0.9999787726336793
forced_fumble_player_2_player_id,String,47108,0,0.9999787726336793
forced_fumble_player_2_player_name,String,47108,0,0.9999787726336793
solo_tackle_1_team,String,25743,0,0.5464560911927657
solo_tackle_2_team,String,46861,0,0.9947356131524762
solo_tackle_1_player_id,String,25743,0,0.5464560911927657
solo_tackle_2_player_id,String,46861,0,0.9947356131524762
solo_tackle_1_player_name,String,25743,0,0.5464560911927657
solo_tackle_2_player_name,String,46861,0,0.9947356131524762
assist_tackle_1_player_id,String,41330,0,0.8773270500329025
assist_tackle_1_player_name,String,41330,0,0.8773270500329025
assist_tackle_1_team,String,41330,0,0.8773270500329025
assist_tackle_2_player_id,String,43468,0,0.9227111592264747
assist_tackle_2_player_name,String,43468,0,0.9227111592264747
assist_tackle_2_team,String,43468,0,0.9227111592264747
assist_tackle_3_player_id,String,47109,0,1.0
assist_tackle_3_player_name,String,47109,0,1.0
assist_tackle_3_team,String,47109,0,1.0
assist_tackle_4_player_id,String,47109,0,1.0
assist_tackle_4_player_name,String,47109,0,1.0
assist_tackle_4_team,String,47109,0,1.0
tackle_with_assist,Float64,1459,0,0.03097072746184381
tackle_with_assist_1_player_id,String,44971,0,0.9546158908064276
tackle_with_assist_1_player_name,String,44971,0,0.9546158908064276
tackle_with_assist_1_team,String,44971,0,0.9546158908064276
tackle_with_assist_2_player_id,String,47109,0,1.0
tackle_with_assist_2_player_name,String,47109,0,1.0
tackle_with_assist_2_team,String,47109,0,1.0
pass_defense_1_player_id,String,44916,0,0.9534483856587913
pass_defense_1_player_name,String,44916,0,0.9534483856587913
pass_defense_2_player_id,String,47023,0,0.9981744464964232
pass_defense_2_player_name,String,47023,0,0.9981744464964232
fumbled_1_team,String,46452,0,0.986053620327326
fumbled_1_player_id,String,46452,0,0.986053620327326
fumbled_1_player_name,String,46452,0,0.986053620327326
fumbled_2_player_id,String,47107,0,0.9999575452673587
fumbled_2_player_name,String,47107,0,0.9999575452673587
fumbled_2_team,String,47107,0,0.9999575452673587
fumble_recovery_1_team,String,46517,0,0.987433399138169
fumble_recovery_1_yards,Float64,46517,0,0.987433399138169
fumble_recovery_1_player_id,String,46517,0,0.987433399138169
fumble_recovery_1_player_name,String,46517,0,0.987433399138169
fumble_recovery_2_team,String,47107,0,0.9999575452673587
fumble_recovery_2_yards,Float64,47107,0,0.9999575452673587
fumble_recovery_2_player_id,String,47107,0,0.9999575452673587
fumble_recovery_2_player_name,String,47107,0,0.9999575452673587
sack_player_id,String,45925,0,0.9748667982763378
sack_player_name,String,45925,0,0.9748667982763378
half_sack_1_player_id,String,46983,0,0.9973253518435967
half_sack_1_player_name,String,46983,0,0.9973253518435967
half_sack_2_player_id,String,46983,0,0.9973253518435967
half_sack_2_player_name,String,46983,0,0.9973253518435967
return_team,String,41677,0,0.8846929461461717
return_yards,Float64,1459,0,0.03097072746184381
penalty_team,String,43544,0,0.924324439066845
penalty_player_id,String,43785,0,0.9294402343501241
penalty_player_name,String,43784,0,0.9294190069838035
penalty_yards,Float64,43544,0,0.924324439066845
replay_or_challenge,Float64,0,0,0.0
replay_or_challenge_result,String,46738,0,0.9921246470950349
penalty_type,String,43544,0,0.924324439066845
defensive_two_point_attempt,Float64,1459,0,0.03097072746184381
defensive_two_point_conv,Float64,1459,0,0.03097072746184381
defensive_extra_point_attempt,Float64,1459,0,0.03097072746184381
defensive_extra_point_conv,Float64,1459,0,0.03097072746184381
safety_player_name,String,47102,0,0.9998514084357554
safety_player_id,String,47102,0,0.9998514084357554
season,Int32,0,0,0.0
cp,Float64,29145,0,0.6186715914156531
cpoe,Float64,29145,0,0.6186715914156531
series,Float64,0,0,0.0
series_success,Float64,0,0,0.0
series_result,String,2,0,0.00004245473264132119
order_sequence,Float64,0,0,0.0
start_time,String,0,0,0.0
time_of_day,String,1832,0,0.038888535099450214
stadium,String,0,0,0.0
weather,String,0,0,0.0
nfl_api_id,String,0,0,0.0
play_clock,String,0,0,0.0
play_deleted,Float64,0,0,0.0
play_type_nfl,String,0,0,0.0
special_teams_play,Float64,0,0,0.0
st_play_type,String,47109,0,1.0
end_clock_time,String,47109,0,1.0
end_yard_line,String,47109,0,1.0
fixed_drive,Float64,0,0,0.0
fixed_drive_result,String,2,0,0.00004245473264132119
drive_real_start_time,String,1022,0,0.02169436837971513
drive_play_count,Float64,533,0,0.011314186248912098
drive_time_of_possession,String,533,0,0.011314186248912098
drive_first_downs,Float64,533,0,0.011314186248912098
drive_inside20,Float64,533,0,0.011314186248912098
drive_ended_with_score,Float64,533,0,0.011314186248912098
drive_quarter_start,Float64,533,0,0.011314186248912098
drive_quarter_end,Float64,533,0,0.011314186248912098
drive_yards_penalized,Float64,533,0,0.011314186248912098
drive_start_transition,String,533,0,0.011314186248912098
drive_end_transition,String,533,0,0.011314186248912098
drive_game_clock_start,String,533,0,0.011314186248912098
drive_game_clock_end,String,533,0,0.011314186248912098
drive_start_yard_line,String,605,0,0.01284255662399966
drive_end_yard_line,String,605,0,0.01284255662399966
drive_play_id_started,Float64,533,0,0.011314186248912098
drive_play_id_ended,Float64,533,0,0.011314186248912098
away_score,Int32,0,0,0.0
home_score,Int32,0,0,0.0
location,String,0,0,0.0
result,Int32,0,0,0.0
total,Int32,0,0,0.0
spread_line,Float64,0,0,0.0
total_line,Float64,0,0,0.0
div_game,Int32,0,0,0.0
roof,String,0,0,0.0
surface,String,0,0,0.0
temp,Int32,12122,0,0.2573181345390477
wind,Int32,12122,0,0.2573181345390477
home_coach,String,0,0,0.0
away_coach,String,0,0,0.0
stadium_id,String,0,0,0.0
game_stadium,String,0,0,0.0
aborted_play,Float64,0,0,0.0
success,Float64,542,0,0.011505232545798043
passer,String,25253,0,0.5360546816956421
passer_jersey_number,Int32,25252,0,0.5360334543293214
rusher,String,33674,0,0.7148103334819249
rusher_jersey_number,Int32,33196,0,0.7046636523806491
receiver,String,28030,0,0.5950030779681165
receiver_jersey_number,Int32,27950,0,0.5933048886624637
pass,Float64,0,0,0.0
rush,Float64,0,0,0.0
first_down,Float64,1459,0,0.03097072746184381
special,Float64,0,0,0.0
play,Float64,0,0,0.0
passer_id,String,25253,0,0.5360546816956421
rusher_id,String,33674,0,0.7148103334819249
receiver_id,String,28030,0,0.5950030779681165
name,String,11818,0,0.25086501517756693
jersey_number,Int32,12238,0,0.25978050903224437
id,String,11818,0,0.25086501517756693
fantasy_player_name,String,15173,0,0.3220828291833832
fantasy_player_id,String,15173,0,0.3220828291833832
fantasy,String,13727,0,0.291388057483708
fantasy_id,String,13727,0,0.291388057483708
out_of_bounds,Float64,0,0,0.0
home_opening_kickoff,Float64,0,0,0.0
qb_epa,Float64,542,0,0.011505232545798043
xyac_epa,Float64,30378,0,0.6448449340890275
xyac_mean_yardage,Float64,30378,0,0.6448449340890275
xyac_median_yardage,Int32,30378,0,0.6448449340890275
xyac_success,Float64,30378,0,0.6448449340890275
xyac_fd,Float64,30378,0,0.6448449340890275
xpass,Float64,11404,0,0.24207688552081344
pass_oe,Float64,12372,0,0.26262497611921287
