column,dtype,null_count,nan_count,null_fraction
score_differential,Float64,2532,0,0.053076197463578244
posteam_score_post,Float64,2532,0,0.053076197463578244
defteam_score_post,Float64,2532,0,0.053076197463578244
score_differential_post,Float64,2532,0,0.053076197463578244
no_score_prob,Float64,0,0,0.0
opp_fg_prob,Float64,0,0,0.0
opp_safety_prob,Float64,0,0,0.0
opp_td_prob,Float64,0,0,0.0
fg_prob,Float64,0,0,0.0
safety_prob,Float64,0,0,0.0
td_prob,Float64,0,0,0.0
extra_point_prob,Float64,0,0,0.0
two_point_conversion_prob,Float64,0,0,0.0
ep,Float64,538,0,0.011277643852845614
epa,Float64,538,0,0.011277643852845614
total_home_epa,Float64,0,0,0.0
total_away_epa,Float64,0,0,0.0
total_home_rush_epa,Float64,0,0,0.0
total_away_rush_epa,Float64,0,0,0.0
total_home_pass_epa,Float64,0,0,0.0
total_away_pass_epa,Float64,0,0,0.0
air_epa,Float64,28813,0,0.6039828110260979
yac_epa,Float64,28813,0,0.6039828110260979
comp_air_epa,Float64,1408,0,0.029514725919714914
comp_yac_epa,Float64,1408,0,0.029514725919714914
total_home_comp_air_epa,Float64,0,0,0.0
total_away_comp_air_epa,Float64,0,0,0.0
total_home_comp_yac_epa,Float64,0,0,0.0
total_away_comp_yac_epa,Float64,0,0,0.0
total_home_raw_air_epa,Float64,0,0,0.0
total_away_raw_air_epa,Float64,0,0,0.0
total_home_raw_yac_epa,Float64,0,0,0.0
total_away_raw_yac_epa,Float64,0,0,0.0
wp,Float64,269,0,0.005638821926422807
def_wp,Float64,269,0,0.005638821926422807
home_wp,Float64,0,0,0.0
away_wp,Float64,0,0,0.0
wpa,Float64,723,0,0.015155644062467246
vegas_wpa,Float64,723,0,0.015155644062467246
vegas_home_wpa,Float64,269,0,0.005638821926422807
home_wp_post,Float64,3308,0,0.06934283618069385
away_wp_post,Float64,3308,0,0.06934283618069385
vegas_wp,Float64,269,0,0.005638821926422807
vegas_home_wp,Float64,0,0,0.0
total_home_rush_wpa,Float64,0,0,0.0
total_away_rush_wpa,Float64,0,0,0.0
total_home_pass_wpa,Float64,0,0,0.0
total_away_pass_wpa,Float64,0,0,0.0
air_wpa,Float64,28813,0,0.6039828110260979
yac_wpa,Float64,28813,0,0.6039828110260979
comp_air_wpa,Float64,1408,0,0.029514725919714914
comp_yac_wpa,Float64,1408,0,0.029514725919714914
total_home_comp_air_wpa,Float64,0,0,0.0
total_away_comp_air_wpa,Float64,0,0,0.0
total_home_comp_yac_wpa,Float64,0,0,0.0
total_away_comp_yac_wpa,Float64,0,0,0.0
total_home_raw_air_wpa,Float64,0,0,0.0
total_away_raw_air_wpa,Float64,0,0,0.0
total_home_raw_yac_wpa,Float64,0,0,0.0
total_away_raw_yac_wpa,Float64,0,0,0.0
punt_blocked,Float64,1408,0,0.029514725919714914
first_down_rush,Float64,1408,0,0.029514725919714914
first_down_pass,Float64,1408,0,0.029514725919714914
first_down_penalty,Float64,1408,0,0.029514725919714914
third_down_converted,Float64,1408,0,0.029514725919714914
third_down_failed,Float64,1408,0,0.029514725919714914
fourth_down_converted,Float64,1408,0,0.029514725919714914
fourth_down_failed,Float64,1408,0,0.029514725919714914
incomplete_pass,Float64,1408,0,0.029514725919714914
touchback,Float64,0,0,0.0
interception,Float64,1408,0,0.029514725919714914
punt_inside_twenty,Float64,1408,0,0.029514725919714914
punt_in_endzone,Float64,1408,0,0.029514725919714914
punt_out_of_bounds,Float64,1408,0,0.029514725919714914
punt_downed,Float64,1408,0,0.029514725919714914
punt_fair_catch,Float64,1408,0,0.029514725919714914
kickoff_inside_twenty,Float64,1408,0,0.029514725919714914
kickoff_in_endzone,Float64,1408,0,0.029514725919714914
kickoff_out_of_bounds,Float64,1408,0,0.029514725919714914
kickoff_downed,Float64,1408,0,0.029514725919714914
kickoff_fair_catch,Float64,1408,0,0.029514725919714914
fumble_forced,Float64,1408,0,0.029514725919714914
fumble_not_forced,Float64,1408,0,0.029514725919714914
fumble_out_of_bounds,Float64,1408,0,0.029514725919714914
solo_tackle,Float64,1408,0,0.029514725919714914
safety,Float64,1408,0,0.029514725919714914
penalty,Float64,1408,0,0.029514725919714914
tackled_for_loss,Float64,1408,0,0.029514725919714914
fumble_lost,Float64,1408,0,0.029514725919714914
own_kickoff_recovery,Float64,1408,0,0.029514725919714914
own_kickoff_recovery_td,Float64,1408,0,0.029514725919714914
qb_hit,Float64,1408,0,0.029514725919714914
rush_attempt,Float64,1408,0,0.029514725919714914
pass_attempt,Float64,1408,0,0.029514725919714914
sack,Float64,1408,0,0.029514725919714914
touchdown,Float64,1408,0,0.029514725919714914
pass_touchdown,Float64,1408,0,0.029514725919714914
rush_touchdown,Float64,1408,0,0.029514725919714914
return_touchdown,Float64,1408,0,0.029514725919714914
extra_point_attempt,Float64,1408,0,0.029514725919714914
two_point_attempt,Float64,1408,0,0.029514725919714914
field_goal_attempt,Float64,1408,0,0.029514725919714914
kickoff_attempt,Float64,1408,0,0.029514725919714914
punt_attempt,Float64,1408,0,0.029514725919714914
fumble,Float64,1408,0,0.029514725919714914
complete_pass,Float64,1408,0,0.029514725919714914
assist_tackle,Float64,1408,0,0.029514725919714914
lateral_reception,Float64,1408,0,0.029514725919714914
lateral_rush,Float64,1408,0,0.029514725919714914
lateral_return,Float64,1408,0,0.029514725919714914
lateral_recovery,Float64,1408,0,0.029514725919714914
passer_player_id,String,27434,0,0.5750759878419452
passer_player_name,String,27434,0,0.5750759878419452
passing_yards,Float64,35343,0,0.7408657373440939
receiver_player_id,String,29368,0,0.6156168116549627
receiver_player_name,String,29368,0,0.6156168116549627
receiving_yards,Float64,35343,0,0.7408657373440939
rusher_player_id,String,33201,0,0.6959647835656639
rusher_player_name,String,33201,0,0.6959647835656639
rushing_yards,Float64,33242,0,0.6968242322607693
lateral_receiver_player_id,String,47697,0,0.999832302693638
lateral_receiver_player_name,String,47697,0,0.999832302693638
lateral_receiving_yards,Float64,47697,0,0.999832302693638
lateral_rusher_player_id,String,47702,0,0.9999371135101143
lateral_rusher_player_name,String,47702,0,0.9999371135101143
lateral_rushing_yards,Float64,47702,0,0.9999371135101143
lateral_sack_player_id,String,47705,0,1.0
lateral_sack_player_name,String,47705,0,1.0
interception_player_id,String,47289,0,0.9912797400691752
interception_player_name,String,47289,0,0.9912797400691752
lateral_interception_player_id,String,47704,0,0.9999790378367047
lateral_interception_player_name,String,47704,0,0.9999790378367047
punt_returner_player_id,String,46315,0,0.9708625930195997
punt_returner_player_name,String,46315,0,0.9708625930195997
lateral_punt_returner_player_id,String,47704,0,0.9999790378367047
lateral_punt_returner_player_name,String,47704,0,0.9999790378367047
kickoff_returner_player_name,String,46659,0,0.9780735771931663
kickoff_returner_player_id,String,46659,0,0.9780735771931663
lateral_kickoff_returner_player_id,String,47701,0,0.999916151346819
lateral_kickoff_returner_player_name,String,47701,0,0.999916151346819
punter_player_id,String,45712,0,0.9582224085525626
punter_player_name,String,45712,0,0.9582224085525626
kicker_player_name,String,42399,0,0.8887747615553925
kicker_player_id,String,42399,0,0.8887747615553925
own_kickoff_recovery_player_id,String,47701,0,0.999916151346819
own_kickoff_recovery_player_name,String,47701,0,0.999916151346819
blocked_player_id,String,47665,0,0.9991615134681899
blocked_player_name,String,47665,0,0.9991615134681899
tackle_for_loss_1_player_id,String,45466,0,0.9530657163819306
tackle_for_loss_1_player_name,String,45466,0,0.9530657163819306
tackle_for_loss_2_player_id,String,47705,0,1.0
tackle_for_loss_2_player_name,String,47705,0,1.0
qb_hit_1_player_id,String,44789,0,0.938874331831045
qb_hit_1_player_name,String,44789,0,0.938874331831045
qb_hit_2_player_id,String,47610,0,0.998008594486951
qb_hit_2_player_name,String,47610,0,0.998008594486951
forced_fumble_player_1_team,String,47274,0,0.9909653076197463
forced_fumble_player_1_player_id,String,47274,0,0.9909653076197463
forced_fumble_player_1_player_name,String,47274,0,0.9909653076197463
forced_fumble_player_2_team,String,47699,0,0.9998742270202284
forced_fumble_player_2_player_id,String,47699,0,0.9998742270202284
forced_fumble_player_2_player_name,String,47699,0,0.9998742270202284
solo_tackle_1_team,String,26345,0,0.5522481920134158
solo_tackle_2_team,String,47618,0,0.998176291793313
solo_tackle_1_player_id,String,26346,0,0.5522691541767111
solo_tackle_2_player_id,String,47618,0,0.998176291793313
solo_tackle_1_player_name,String,26346,0,0.5522691541767111
solo_tackle_2_player_name,String,47618,0,0.998176291793313
assist_tackle_1_player_id,String,41248,0,0.8646473116025574
assist_tackle_1_player_name,String,41248,0,0.8646473116025574
assist_tackle_1_team,String,41248,0,0.8646473116025574
assist_tackle_2_player_id,String,42912,0,0.8995283513258568
assist_tackle_2_player_name,String,42912,0,0.8995283513258568
assist_tackle_2_team,String,42912,0,0.8995283513258568
assist_tackle_3_player_id,String,47705,0,1.0
assist_tackle_3_player_name,String,47705,0,1.0
assist_tackle_3_team,String,47705,0,1.0
assist_tackle_4_player_id,String,47705,0,1.0
assist_tackle_4_player_name,String,47705,0,1.0
assist_tackle_4_team,String,47705,0,1.0
tackle_with_assist,Float64,1408,0,0.029514725919714914
tackle_with_assist_1_player_id,String,46041,0,0.9651189602767005
tackle_with_assist_1_player_name,String,46041,0,0.9651189602767005
tackle_with_assist_1_team,String,46041,0,0.9651189602767005
tackle_with_assist_2_player_id,String,47705,0,1.0
tackle_with_assist_2_player_name,String,47705,0,1.0
tackle_with_assist_2_team,String,47705,0,1.0
pass_defense_1_player_id,String,45539,0,0.954595954302484
pass_defense_1_player_name,String,45539,0,0.954595954302484
pass_defense_2_player_id,String,47636,0,0.9985536107326276
pass_defense_2_player_name,String,47636,0,0.9985536107326276
fumbled_1_team,String,47097,0,0.9872550047164868
fumbled_1_player_id,String,47097,0,0.9872550047164868
fumbled_1_player_name,String,47097,0,0.9872550047164868
fumbled_2_player_id,String,47697,0,0.999832302693638
fumbled_2_player_name,String,47697,0,0.999832302693638
fumbled_2_team,String,47697,0,0.999832302693638
fumble_recovery_1_team,String,47168,0,0.9887433183104496
fumble_recovery_1_yards,Float64,47168,0,0.9887433183104496
fumble_recovery_1_player_id,String,47168,0,0.9887433183104496
fumble_recovery_1_player_name,String,47168,0,0.9887433183104496
fumble_recovery_2_team,String,47698,0,0.9998532648569333
fumble_recovery_2_yards,Float64,47698,0,0.9998532648569333
fumble_recovery_2_player_id,String,47698,0,0.9998532648569333
fumble_recovery_2_player_name,String,47698,0,0.9998532648569333
sack_player_id,String,46624,0,0.9773399014778326
sack_player_name,String,46624,0,0.9773399014778326
half_sack_1_player_id,String,47604,0,0.9978828215071796
half_sack_1_player_name,String,47604,0,0.9978828215071796
half_sack_2_player_id,String,47604,0,0.9978828215071796
half_sack_2_player_name,String,47604,0,0.9978828215071796
return_team,String,42477,0,0.8904098102924222
return_yards,Float64,1408,0,0.029514725919714914
penalty_team,String,44719,0,0.9374069804003773
penalty_player_id,String,44937,0,0.9419767319987423
penalty_player_name,String,44937,0,0.9419767319987423
penalty_yards,Float64,44719,0,0.9374069804003773
replay_or_challenge,Float64,0,0,0.0
replay_or_challenge_result,String,47313,0,0.9917828319882612
penalty_type,String,44719,0,0.9374069804003773
defensive_two_point_attempt,Float64,1408,0,0.029514725919714914
defensive_two_point_conv,Float64,1408,0,0.029514725919714914
defensive_extra_point_attempt,Float64,1408,0,0.029514725919714914
defensive_extra_point_conv,Float64,1408,0,0.029514725919714914
safety_player_name,String,47687,0,0.9996226810606854
safety_player_id,String,47687,0,0.9996226810606854
season,Int32,0,0,0.0
cp,Float64,29470,0,0.6177549523110785
cpoe,Float64,29470,0,0.6177549523110785
series,Float64,0,0,0.0
series_success,Float64,0,0,0.0
series_result,String,0,0,0.0
order_sequence,Float64,0,0,0.0
start_time,String,0,0,0.0
time_of_day,String,1523,0,0.0319253746986689
stadium,String,0,0,0.0
weather,String,0,0,0.0
nfl_api_id,String,0,0,0.0
play_clock,String,0,0,0.0
play_deleted,Float64,0,0,0.0
play_type_nfl,String,0,0,0.0
special_teams_play,Float64,0,0,0.0
st_play_type,String,47705,0,1.0
end_clock_time,String,47705,0,1.0
end_yard_line,String,47705,0,1.0
fixed_drive,Float64,0,0,0.0
fixed_drive_result,String,0,0,0.0
drive_real_start_time,String,802,0,0.01681165496279216
drive_play_count,Float64,527,0,0.01104706005659784
drive_time_of_possession,String,527,0,0.01104706005659784
drive_first_downs,Float64,527,0,0.01104706005659784
drive_inside20,Float64,527,0,0.01104706005659784
drive_ended_with_score,Float64,527,0,0.01104706005659784
drive_quarter_start,Float64,527,0,0.01104706005659784
drive_quarter_end,Float64,527,0,0.01104706005659784
drive_yards_penalized,Float64,527,0,0.01104706005659784
drive_start_transition,String,527,0,0.01104706005659784
drive_end_transition,String,527,0,0.01104706005659784
drive_game_clock_start,String,527,0,0.01104706005659784
drive_game_clock_end,String,527,0,0.01104706005659784
drive_start_yard_line,String,599,0,0.01255633581385599
drive_end_yard_line,String,599,0,0.01255633581385599
drive_play_id_started,Float64,527,0,0.01104706005659784
drive_play_id_ended,Float64,527,0,0.01104706005659784
away_score,Int32,0,0,0.0
home_score,Int32,0,0,0.0
location,String,0,0,0.0
result,Int32,0,0,0.0
total,Int32,0,0,0.0
spread_line,Float64,0,0,0.0
total_line,Float64,0,0,0.0
div_game,Int32,0,0,0.0
roof,String,0,0,0.0
surface,String,0,0,0.0
temp,Int32,16890,0,0.3540509380568075
wind,Int32,16890,0,0.3540509380568075
home_coach,String,0,0,0.0
away_coach,String,0,0,0.0
stadium_id,String,0,0,0.0
game_stadium,String,0,0,0.0
aborted_play,Float64,0,0,0.0
success,Float64,538,0,0.011277643852845614
passer,String,25538,0,0.5353317262341474
passer_jersey_number,Int32,25535,0,0.5352688397442616
rusher,String,33826,0,0.7090661356251965
rusher_jersey_number,Int32,33336,0,0.698794675610523
receiver,String,28446,0,0.5962896970967404
receiver_jersey_number,Int32,28315,0,0.5935436537050623
pass,Float64,0,0,0.0
rush,Float64,0,0,0.0
first_down,Float64,1408,0,0.029514725919714914
special,Float64,0,0,0.0
play,Float64,0,0,0.0
passer_id,String,25538,0,0.5353317262341474
rusher_id,String,33826,0,0.7090661356251965
receiver_id,String,28446,0,0.5962896970967404
name,String,11659,0,0.2443978618593439
jersey_number,Int32,12114,0,0.2539356461586836
id,String,11659,0,0.2443978618593439
fantasy_player_name,String,14864,0,0.3115815952206268
fantasy_player_id,String,14864,0,0.3115815952206268
fantasy,String,13627,0,0.28565139922439997
fantasy_id,String,13627,0,0.28565139922439997
out_of_bounds,Float64,0,0,0.0
home_opening_kickoff,Float64,0,0,0.0
qb_epa,Float64,538,0,0.011277643852845614
xyac_epa,Float64,30770,0,0.6450057645949062
xyac_mean_yardage,Float64,30770,0,0.6450057645949062
xyac_median_yardage,Int32,30770,0,0.6450057645949062
xyac_success,Float64,30770,0,0.6450057645949062
xyac_fd,Float64,30770,0,0.6450057645949062
xpass,Float64,11346,0,0.23783670474792998
pass_oe,Float64,12247,0,0.2567236138769521
