season,dropback_player_id,player,dropbacks,games,total_epa,epa_per_dropback,positive_epa_rate,sacks,scrambles,penalty_rows,identity_fallbacks,league_dropbacks,league_epa_per_dropback,epa_above_average_per_dropback,epa_above_average,schedule_adjustment_total,schedule_adjustment_per_dropback,opponent_adjusted_epa_per_dropback,opponent_adjusted_epa_above_average,pass_plus,resampling_dropbacks,resampled_rate_p025,resampled_rate_p975,pass_plus_resampled_p025,pass_plus_resampled_p975
2019,00-0033119,J.Brissett,503,15,7.832444249923789,0.015571459741399183,0.44930417495029823,27,32,12,0,19839,0.0422891649790085,-0.026717705237609322,-13.439005734517487,0.191264333630765,0.0003802471841565905,0.015951706925555774,-13.247741400886722,97.77901867312342,503,-0.10848270893610368,0.154299567285017,87.28573137528902,109.44559689217867
2019,00-0032436,J.Driskel,126,3,0.2052953058604312,0.0016293278242891366,0.42063492063492064,11,12,4,0,19839,0.0422891649790085,-0.04065983715471937,-5.12313948149464,1.4488496370649122,0.01149880664337232,0.013128134467661456,-3.674289844429728,97.54091286612643,126,-0.08760359482303308,0.24267223895516543,89.04642226932829,116.89787467795628
2019,00-0019596,T.Brady,643,16,17.56760879082139,0.02732132004793373,0.4199066874027994,27,3,7,0,19839,0.0422891649790085,-0.014967844931074774,-9.62432429068108,-11.101057739523576,-0.017264475489150194,0.010056844558783536,-20.725382030204656,97.28191757800113,643,-0.1072756239995154,0.12816679006900716,87.38752225801869,107.24187586115173
2019,00-0031589,B.Hundley,15,3,0.21075375132166574,0.01405025008811105,0.4,2,2,1,0,19839,0.0422891649790085,-0.028238914890897453,-0.42358372336346184,-0.08386754681530897,-0.005591169787687265,0.008459080300423784,-0.5074512701787708,97.14718154632465,,,,,
2019,00-0034857,J.Allen,540,16,4.165615731842167,0.0077141032071151245,0.42962962962962964,38,44,15,0,19839,0.0422891649790085,-0.03457506177189338,-18.670533356822425,-0.2961125853636566,-0.000548356639562327,0.007165746567552797,-18.96664594218608,97.03811748766356,540,-0.12445840733917998,0.13766071932235693,85.9385350070961,108.04247854450799
2019,00-0034855,B.Mayfield,589,16,-4.814147713348387,-0.008173425659335121,0.42614601018675724,40,17,8,0,19839,0.0422891649790085,-0.05046259063834362,-29.722465885984395,7.2473058081178205,0.012304424122441121,0.004130998463106,-22.475160077866576,96.78220369150026,589,-0.12811824620548226,0.12725751955764172,85.62990864820691,107.16519902989779
2019,00-0035228,K.Murray,614,16,-9.273149700868432,-0.015102849675681485,0.4250814332247557,48,28,9,0,19839,0.0422891649790085,-0.05739201465468999,-35.23869699797965,2.708811356128451,0.004411744879688031,-0.010691104795993453,-32.5298856418512,95.53228752659608,614,-0.14663697854684743,0.13287996262602259,84.06826368443996,107.63932759010117
2019,00-0027973,A.Dalton,568,13,-18.42945267090041,-0.03244621949102185,0.426056338028169,37,10,14,0,19839,0.0422891649790085,-0.07473538447003035,-42.44969837897724,4.273520735459939,0.007523804111725244,-0.024922415379296604,-38.1761776435173,94.33219164041188,568,-0.16572933103885892,0.09073548931111486,82.45824656415282,104.08537458243087
2019,00-0035289,G.Minshew II,552,14,-5.924287450795113,-0.01073240480216506,0.427536231884058,33,50,12,0,19839,0.0422891649790085,-0.05302156978117356,-29.267906519207806,-8.001231925818953,-0.014494985372860422,-0.025227390175025483,-37.269138445026755,94.30647377025497,552,-0.144010875256575,0.09449282639125463,84.28971734022963,104.40222275649668
2019,00-0032268,M.Mariota,197,7,-4.521790013096799,-0.02295324879744568,0.3756345177664975,25,14,9,0,19839,0.0422891649790085,-0.06524241377645418,-12.852755513961474,-1.443807118057755,-0.007328970142425152,-0.030282218939870834,-14.29656263201923,93.88021090637132,197,-0.19552999016598316,0.15233441512824128,79.94522092152515,109.27987982731189
